#ID	T_NUM	TIME	LAT	LON	depth
26370	26	11.866944444444444	37.64030833333333	-0.6946266666666666	12.936145341324323
26371	26	11.866944444444444	37.64030833333333	-0.6946266666666666	12.936145341324323
26372	26	11.866944444444444	37.64030833333333	-0.6946266666666666	12.936145341324323
26373	26	11.866944444444444	37.64031	-0.6946233333333333	12.936145341324323
26374	26	11.866944444444444	37.64031	-0.6946233333333333	12.936145341324323
26375	26	11.867222222222223	37.64031	-0.6946216666666667	12.936122576243067
26376	26	11.867222222222223	37.64031	-0.6946216666666667	12.936122576243067
26377	26	11.867222222222223	37.64031	-0.6946216666666667	12.936122576243067
26378	26	11.867777777777778	37.64031166666667	-0.6946150000000001	12.936076967882535
26379	26	11.867777777777778	37.64031166666667	-0.6946150000000001	12.936076967882535
26380	26	11.867777777777778	37.64031	-0.6946100000000001	12.936076967882535
26381	26	11.867777777777778	37.64031	-0.6946100000000001	12.936076967882535
26382	26	11.867777777777778	37.64031	-0.6946100000000001	12.936076967882535
26383	26	11.868055555555555	37.64031	-0.6946100000000001	12.936054124604007
26384	26	11.868055555555555	37.64031	-0.6946100000000001	12.936054124604007
26385	26	11.868333333333334	37.64031	-0.6946083333333333	12.936031255260474
26386	26	11.868333333333334	37.64031	-0.6946083333333333	12.936031255260474
26387	26	11.868333333333334	37.64031	-0.6946083333333333	12.936031255260474
26388	26	11.86888888888889	37.64031333333333	-0.6946116666666666	12.935985438379891
26389	26	11.86888888888889	37.64031333333333	-0.6946116666666666	12.935985438379891
26390	26	11.86888888888889	37.640315	-0.6946100000000001	12.935985438379891
26391	26	11.86888888888889	37.640315	-0.6946100000000001	12.935985438379891
26392	26	11.86888888888889	37.640315	-0.6946100000000001	12.935985438379891
26393	26	11.869166666666667	37.640315	-0.6946083333333333	12.935962490843595
26394	26	11.869166666666667	37.640315	-0.6946083333333333	12.935962490843595
26395	26	11.869444444444445	37.64031666666666	-0.6946066666666667	12.9359395172438
